gene_id	degradation_0	degradation_0.5	degradation_1	degradation_2	degradation_4	degradation_24
ENSG00000140941.12	0.199281026119182	NA	NA	0.275443269007812	0.00443988439386014	0.811385936618445
ENSG00000140943.16	0.215935714390485	0.196057876294636	0.128889169631782	0.139221811136939	0.268568874982384	NA
ENSG00000140948.11	0.473528498887686	0.252760273021954	0.462549014888696	0.333398308441177	0.509897534611798	NA
ENSG00000140950.15	0.262819806447015	0.23589818754072	0.294184717995282	0.481744017611797	NA	2.458868579006
ENSG00000140961.12	0.487216152882533	0.0104293450280204	0.0989497404834851	0.376132139531357	0.165092711366995	1.30718754112127
ENSG00000140983.13	0.183340124442892	0.10896947956193	0.230650089055477	NA	0.0794915077735962	0.100323793187659
ENSG00000140987.19	0.297429397249668	0.394798821522032	NA	0.242899389466714	0.169884489909231	1.00053166587241
ENSG00000140988.15	0.0790910420728015	NA	NA	0.161577740873613	NA	0.547003600844366
ENSG00000140990.14	0.0764209029800435	NA	NA	0.113452767379694	NA	0.273262458657871
ENSG00000140992.18	0.308200374639743	0.122421527054036	0.191730973044561	0.332666691384162	0.210130962576824	0.951808926518901
ENSG00000140993.10	0.390808140784384	0.68669875508591	1.02355295850224	0.495876875457063	0.461911313124763	1.28567380114845
ENSG00000140995.16	0.0897915554862813	0.190257188272229	0.0108463460970445	0.127982762502166	NA	0.755436118516755
ENSG00000141002.19	0.16501263148016	0.125982465420895	0.0169750764260638	0.0771224253739394	0.207873869883824	NA
ENSG00000141012.12	0.137289039071217	0.0808505775668253	NA	0.265281300228177	0.0828861029664242	0.377917644534273
ENSG00000141013.16	0.143792586809253	NA	NA	0.380059540477929	NA	1.04678751993906
ENSG00000141026.5	0.313163513964611	0.641763814271888	0.515807124750986	NA	0.343123163053687	NA
ENSG00000141027.20	0.315614281792329	0.322653138361869	0.356200230706479	0.24693235268814	0.459059649891814	NA
ENSG00000141030.12	0.172618472979977	0.282616522338159	0.0647537470367576	0.0518907156217187	0.273158455666152	NA
ENSG00000141034.9	0.275723962819629	0.288920663771148	0.260923016032772	0.273517065076547	0.2796046461157	0.765114087189162
ENSG00000141040.14	0.32983244624021	0.806950770442184	0.479166600400443	0.311989605636747	0.346925221589698	0.471165978367063
ENSG00000141068.13	0.598736281319504	0.471918289309114	1.03529085320563	0.541593801618499	0.341291479799395	2.05530770985443
ENSG00000141076.17	0.160141593569432	NA	NA	0.186094730905819	0.0739548117085542	0.571270377063419
ENSG00000141084.10	0.508632922229495	0.520410662849301	0.758009105463972	0.436096289501488	0.454021894854779	1.21319948376964
ENSG00000141098.12	0.24649790097848	0.273942382657307	0.0521502193386791	0.272988641835114	0.0467953934961031	1.24051616685116
ENSG00000141101.12	0.396554327111077	0.417380627737299	0.105759731111106	0.270751147959814	0.419557706166777	NA
ENSG00000141127.14	0.173639014006091	0.289100636206995	0.118716119156928	NA	0.388486971615012	NA
ENSG00000141179.13	0.347084922637088	0.517016000397814	0.453999595220239	0.377083744054885	0.2708763084613	0.932957141930027
ENSG00000141198.14	0.157758396077707	0.267005237764843	0.208261611002169	0.077325724488631	0.301586294569583	NA
ENSG00000141219.15	0.262334694299786	0.405056397529643	0.423530368113667	0.234579936085888	0.104553226756871	1.0847674391259
ENSG00000141232.4	1.19482244742236	NA	0.0665826889806249	0.925593285418579	0.566853504632302	1.04820323556601
ENSG00000141252.19	0.320564690639636	0.0272974160826007	NA	0.435361291437694	0.266769889641229	0.597556450953298
ENSG00000141258.12	0.210221417864934	NA	0.0421946158958227	0.128332010834809	0.0904771289782798	0.412051946299822
ENSG00000141279.15	0.243376719843466	0.261703222715601	0.270045621658128	0.229250712437406	0.23459291756156	0.353563437732977
ENSG00000141295.13	0.130182362138906	0.202663404245319	0.208156134834596	0.163691456914235	NA	0.900007144816266
ENSG00000141298.17	0.724133700586814	0.982121439459799	1.01335362455419	0.46675927765823	0.590447358552229	2.07795415177059
ENSG00000141314.12	0.23065580874954	0.229237041369084	0.267862899308758	0.17235627892639	NA	3.16185699838355
ENSG00000141337.12	0.263202139676911	0.402398003509994	0.157997093223729	0.479847971307927	0.0965961223778911	1.02629594091074
ENSG00000141338.13	0.269489616343076	NA	0.0861651495335213	0.281276551133869	0.242444400475385	0.168919515010082
ENSG00000141349.8	0.168074581468857	NA	0.0374369048646209	0.193357813766121	0.0358462468575566	0.629849946545004
ENSG00000141367.11	0.297756645812958	0.268575310161341	0.157679327332965	0.199880947516736	0.204380842804922	0.181290980089067
ENSG00000141376.22	0.331071033341783	0.170126946859696	0.239592025636079	0.386001647860323	0.0865934166702339	1.53126771681597
ENSG00000141378.14	0.288753894494217	0.358205269753952	0.184351047469754	0.111046302993157	0.427867609840755	NA
ENSG00000141380.13	0.15607073984936	0.21324562738438	0.1646519911562	0.0797604872698136	0.234831484507983	NA
ENSG00000141384.12	0.450408377579179	0.473365900738176	0.395654486048323	0.14298176046514	0.294784029641125	0.321726195375875
ENSG00000141385.9	0.182909722834953	0.223005577535862	0.145795148081226	0.118740553900097	0.193948972061475	NA
ENSG00000141401.11	0.135072069268992	NA	0.143587858451452	0.0713807388700134	0.272127779765776	NA
ENSG00000141404.15	0.212774457070084	0.106433940317485	0.0346426111785583	0.573467110026803	NA	1.45705180530011
ENSG00000141424.12	0.146331996090163	0.298626493219976	0.197603375727742	NA	0.235149612721489	NA
ENSG00000141425.17	0.219695377203086	0.323082283151597	0.257378802429277	0.0411369255314888	0.319566795695761	NA
ENSG00000141428.16	0.183022766910615	0.281466721999375	NA	0.14364010062005	0.143935513099883	0.141777321157511
ENSG00000141429.13	0.195354343699478	0.325077233945516	0.275707024388755	NA	0.293880659293576	NA
ENSG00000141441.15	0.546970014433268	0.958577415576495	1.01004656436183	0.186664185844409	0.362819706815731	2.20601589530781
ENSG00000141446.10	0.377553240464389	0.37670039454943	0.397583969726202	0.360672569164002	0.453904007902372	0.0975311844159363
ENSG00000141447.17	0.146437783872225	0.171738748749733	0.208050776297227	0.0435961186592143	0.228503084960991	NA
ENSG00000141448.8	0.701901961119131	NA	NA	0.335165201773332	0.964965804894286	NA
ENSG00000141449.14	0.417480658399534	0.331334526486765	0.47947796394885	0.450110352685418	0.51311714136142	0.837799977077245
ENSG00000141452.9	0.205420719954734	0.137482149690602	0.246333477701503	0.0414744707602409	0.135652995015411	0.0813701179076562
ENSG00000141456.14	0.164742732922622	NA	NA	0.263002601178511	0.0208254247491693	0.898272816822653
ENSG00000141458.12	0.296143071344428	0.257225804430314	0.252807496038419	0.329904930395436	0.265860622308498	0.675814738016197
ENSG00000141480.17	0.119671706006584	0.0748599197617231	0.290837367316623	0.184069779102657	NA	1.76480963285825
ENSG00000141499.16	0.207019887379025	NA	0.0502918473227779	0.328742796554166	0.206972575346792	0.307539395350331
ENSG00000141503.15	0.16406126977129	NA	0.0891824749751569	0.336905531724091	NA	1.80843749040361
ENSG00000141504.11	0.0975271339106274	0.117624146290623	0.21573819856393	0.0867840974552579	0.147365186277589	0.0722281188955056
ENSG00000141505.11	0.0807157500863671	0.147060019467499	NA	NA	0.152170699395971	NA
ENSG00000141510.16	0.29286318853796	NA	8.88677030100221e-05	0.390782918976127	0.180484914820302	1.08691011940913
ENSG00000141519.14	0.276854685674002	0.0289592357880436	NA	0.689088571116768	0.130754287495606	0.610489746827866
ENSG00000141522.11	0.138414327691458	NA	NA	0.405203957476185	NA	1.38263057176687
ENSG00000141524.15	0.240286834612906	0.0481556540409975	NA	0.284309656352555	0.00504296201745953	0.535356335913299
ENSG00000141542.10	0.257779696970303	0.0035560170445904	NA	0.171281983761889	0.33253725316855	NA
ENSG00000141543.9	0.221261867667758	0.115678122817851	NA	0.141255898195513	0.268665281654063	NA
ENSG00000141551.14	0.187180937639304	NA	NA	0.276567711754976	0.100937145191454	0.354902339149702
ENSG00000141552.17	0.16430703335169	NA	NA	0.146244132217508	0.119756443782322	NA
ENSG00000141556.20	0.230380154163259	NA	NA	0.263493613789373	0.184042839524846	0.268442985416494
ENSG00000141560.14	0.132430691135297	NA	NA	0.249486069439545	0.0115770370605257	0.642692477494077
ENSG00000141562.17	0.088626568282747	NA	NA	0.189469770067672	0.0647136996286814	0.181163927668323
ENSG00000141564.13	0.731393600723998	0.667261944795789	0.777480532426056	0.828913838332974	0.679562577308919	1.91280202088078
ENSG00000141568.20	0.237553683093404	0.238571852996281	0.233171890328944	0.0925485510435633	0.263300423790868	NA
ENSG00000141569.10	0.147451724653317	0.49147495671146	0.68855742326313	0.152009723137039	NA	2.80101891487758
ENSG00000141570.10	0.769602862375104	NA	0.00258436352271913	1.48013830914921	NA	5.81827144000163
ENSG00000141576.14	0.222940454218732	0.044792779004577	0.288550829461408	0.233318656054283	0.0556049292984464	1.36520124897196
ENSG00000141577.13	0.1700355214072	0.0160704043969882	0.16808384965319	0.271850852240728	0.105299505954693	0.693064087516069
ENSG00000141580.15	0.166068040158429	0.192523928909591	0.220606255062945	0.116568732694561	0.161334813834689	0.0401810453129498
ENSG00000141582.14	0.406106836557376	NA	NA	0.610209357388667	0.377852628145883	NA
ENSG00000141627.13	0.332995121262254	0.419371015978712	0.482091564752044	0.248518957384104	0.502007842120868	NA
ENSG00000141639.11	0.250760555278036	0.00658914874699543	0.18778529971948	0.0993689866451707	0.512837260379878	NA
ENSG00000141642.8	0.138017870652632	0.653010618624091	0.531099825525571	NA	0.573090157779525	NA
ENSG00000141644.17	0.162842915098459	0.327972287401619	0.399879386885892	0.090837596206932	0.203837692329821	0.254362060144776
ENSG00000141646.13	0.298704307182517	0.381936817540464	0.162413089196748	0.220383347565014	0.156243170817942	0.349805699309133
ENSG00000141664.9	0.462396583519559	0.0279719668136317	0.211184385953919	0.137550877009224	0.928340309805801	NA
ENSG00000141682.11	1.0746641119265	0.648743518980409	0.609763413762891	0.352291714597256	1.29040121804373	NA
ENSG00000141696.12	0.045732517672951	0.0469537254878192	0.0914344000559058	0.0999023406836133	NA	0.55161132323561
ENSG00000141698.16	0.111333837594693	0.135029939362884	0.163966244752645	0.0808947454215376	NA	0.90956161853048
ENSG00000141699.10	0.171420530772133	NA	NA	0.389469325275071	NA	1.28250522301347
ENSG00000141736.13	0.258654496186468	0.198101201244767	0.272121966122924	0.41379484128211	0.155695381469126	1.46993691496141
ENSG00000141741.11	0.154579770244343	0.279000031026087	0.203293476763547	0.0570246679326345	0.236308009531485	NA
ENSG00000141756.18	0.13653441116726	NA	NA	0.195459367302915	0.025956021722924	0.473912696172902
ENSG00000141759.14	0.0924420437653466	0.284948757199151	NA	NA	0.10531447143757	NA
ENSG00000141858.11	0.136739892924769	NA	NA	0.203170675269512	0.0622457897963524	0.521979224257661
ENSG00000141867.17	0.604970790394277	0.629608147771474	0.402262965311	0.767073427452059	0.712790058557606	0.708141923356862
ENSG00000141873.10	0.20930591988047	0.0709667125933608	NA	0.198965071681458	NA	0.609186222054489
ENSG00000141905.17	0.449801778266747	NA	0.00437192773591398	0.851298232008843	NA	4.45386877704435
ENSG00000141956.13	0.435720774663492	0.354391420141144	0.323985739099477	0.49243074146154	0.377004592460352	1.30893614426006
ENSG00000141959.16	0.154429854023816	NA	0.0896163110075715	0.157538705119223	0.089188110102279	0.646090159367503
ENSG00000141965.4	NA	NA	NA	NA	NA	NA
ENSG00000141971.12	0.0840911214204924	0.553074670663517	0.821308756013804	NA	0.352608162338844	NA
ENSG00000141985.9	0.140614901627739	NA	NA	0.283573182502591	NA	1.35245964208791
ENSG00000141994.15	0.151339111339216	0.0487916307606773	0.0610497272436379	0.250044487619957	NA	1.79967783657731
ENSG00000142002.16	0.142288450524659	0.076054189186092	0.191095440099765	0.127341924026902	0.0793252382283508	0.764746341638444
ENSG00000142039.3	0.237470558849379	0.0662146127202619	NA	0.589003166084208	NA	2.98810688960066
ENSG00000142065.13	0.301363694561499	0.468274114879271	0.829523714598099	0.0766055256182949	0.345115427310178	0.564977143097712
ENSG00000142082.14	0.182288236122791	0.422401249350651	0.724041287187732	NA	0.10805429279309	1.03872038095612
ENSG00000142166.12	0.165095341688858	0.187461194618535	0.0816337341042007	0.107938674059213	0.153224229263948	NA
ENSG00000142168.14	0.0913997074189806	0.127275807314946	0.0471183451736742	0.0190676823830424	0.0856486146485469	NA
ENSG00000142173.14	0.118876024694408	NA	NA	0.224819986931824	NA	0.82023591483525
ENSG00000142178.7	3.53602842913796	NA	NA	1.38575792545955	0.297179193402783	1.71734556719927
ENSG00000142186.16	0.118167360769034	NA	NA	0.2606446702376	0.0191422385525197	0.697425782701354
ENSG00000142188.16	0.0961402323667186	0.204855422720699	0.0601049644364608	0.00202280288061558	0.0364623142617378	0.0648198999351715
ENSG00000142192.20	0.160582648245754	0.171734435959662	0.164276995774544	0.0154510064704792	0.208379981921073	NA
ENSG00000142197.12	0.204568489066851	0.218757025793952	0.0804902481649996	0.15509214962351	0.338550248384902	NA
ENSG00000142207.6	0.384208241681464	0.414130824722094	0.369738836827753	0.404435853439011	0.316905750857124	1.06361981837801
ENSG00000142208.15	0.139168202357982	NA	NA	0.254947106772822	0.00734557278353118	0.921656518452419
ENSG00000142230.11	0.138720394849423	0.195278317994124	0.131563995800952	0.054011614554897	0.132862283914502	NA
ENSG00000142235.8	0.174707669320826	NA	NA	0.602694042670802	NA	1.8593731731558
ENSG00000142252.10	0.0971505381340741	NA	NA	0.473134353467104	NA	NA
ENSG00000142330.19	0.139632016411893	0.364052416748067	0.163329829174212	NA	0.349859981494204	NA
ENSG00000142396.10	0.0775796280664485	0.157891685292629	0.093996661152938	0.0476376751135247	0.000131608132404945	0.348577009248838
ENSG00000142409.5	0.406350109218324	0.342061384292819	0.424720743471807	0.445873805816921	0.289179775130576	0.563830844994961
ENSG00000142444.6	NA	NA	9.29525226231337	NA	NA	NA
ENSG00000142453.11	0.129768030837943	NA	NA	0.346481745740801	NA	1.56662621297345
ENSG00000142459.8	0.163434993682671	NA	0.0598837815196786	0.387885680847284	NA	1.42955037607638
ENSG00000142494.13	0.149025574436386	0.100411321358683	0.182330366723511	NA	0.103617773102351	0.0655425952666212
ENSG00000142507.9	0.0868121668875854	0.0966470428326182	0.0445441325007637	0.0308940052956225	0.129603736768224	NA
ENSG00000142528.15	0.628503101897771	0.890312745947029	0.254326677216351	0.6939813219676	0.403768407612878	1.71488947139311
ENSG00000142534.6	0.0663861668496271	0.0973613150047998	0.0856646601249889	NA	0.16198901570848	NA
ENSG00000142541.16	0.108777223586113	0.207323255585711	0.133301189643385	0.0502905283240571	0.0962545536880523	0.022934308884934
ENSG00000142546.13	0.0935986454427246	0.00998634614150233	NA	0.218565669390201	NA	0.822444347774131
ENSG00000142549.9	0.101203806726205	NA	0.121567289194444	0.185845155808217	0.0420702793501325	0.757321566427127
ENSG00000142552.7	0.130190979994889	0.188411534799835	0.370300801214977	0.0592610272915737	0.0698314020223668	0.641526735082743
ENSG00000142556.18	0.65489935717979	0.179171648614758	0.160991003097319	0.686206962310634	0.444562654738977	1.11092819826123
ENSG00000142599.17	0.8746290301748	0.820412149478412	1.02286688529099	1.00684121427009	1.2689485244684	2.10658425692513
ENSG00000142621.19	0.252205953975919	0.0234764245051157	0.107936683694843	0.25376516093601	0.109252131927872	0.479827691147928
ENSG00000142634.12	0.137825953495471	0.0328099902360223	0.098369250174869	0.107290586485505	0.0551962620432486	0.426368556010928
ENSG00000142655.12	0.176265346094234	0.128697352206184	0.178277126496999	0.042827627618833	0.15479368328319	0.123585125688414
ENSG00000142657.20	0.142291790354427	0.0561516415633527	NA	0.159703612943882	0.0623038781192424	0.263659012166047
ENSG00000142669.14	0.116603293293099	0.142585305284478	0.167673362416374	0.138462826293808	0.0472226269594789	0.77328459292269
ENSG00000142676.12	0.0692635519449035	0.193401872887594	0.0590246689929069	NA	0.15728583898401	NA
ENSG00000142677.3	0.256716628039829	0.341886020490897	0.611714709038404	0.5273670924664	0.201402956158679	2.05764558615896
ENSG00000142684.8	0.139925752733717	NA	NA	0.0490423519003467	0.0502672019120059	NA
ENSG00000142686.7	0.147335330545856	NA	NA	NA	0.134052340831529	0.0191990740903458
ENSG00000142687.17	0.142352825858035	0.0554250595964117	0.080027082163373	0.240447663589707	0.0483287515342954	0.757052316895656
ENSG00000142731.10	0.363549368163791	0.289743366115162	0.374169267253122	0.307986884083066	0.397001052004177	0.243139325893103
ENSG00000142733.14	0.239000269083609	NA	0.293518705321799	0.261153480706406	0.0354201532712838	NA
ENSG00000142751.14	0.415602261680862	0.319075408105486	0.909929026779917	NA	0.505301677891062	NA
ENSG00000142784.15	0.193445746086339	NA	0.0628826770669095	0.289283836376153	0.113728805163823	0.534474946404787
ENSG00000142794.18	0.318014850250653	0.26307659315932	0.0884681857311566	NA	0.798090848919333	NA
ENSG00000142798.17	0.244064061509443	NA	0.0944288955396145	0.410902823249214	NA	2.20012663857776
ENSG00000142856.16	0.138312374967667	0.365964275926545	0.355298164866114	NA	0.228041866981732	NA
ENSG00000142864.14	0.124299654960068	0.0351091141753153	0.0989358683413212	0.108660588129757	0.128575192102961	0.0319769836866742
ENSG00000142867.12	0.257638602417696	0.145075381373355	0.216712583726892	0.115673613141314	0.36677345101119	NA
ENSG00000142871.16	1.26530147714196	NA	NA	2.62751630569854	NA	21.751301540594
ENSG00000142875.19	0.231907517572354	0.210666600607783	0.298824972348892	0.126044998553818	0.268018294262131	NA
ENSG00000142892.14	0.194251682952797	0.303688010321262	0.273203627147105	0.0422187350149939	0.245927223447292	NA
ENSG00000142910.15	0.175772528761809	NA	NA	0.369138590645041	NA	19.9839316020171
ENSG00000142920.16	0.179370298868438	0.398263411961772	0.533190307512722	0.0538314828673877	0.711182917012807	NA
ENSG00000142937.11	0.0681026794616967	0.0864094062485014	0.0791751746387649	0.00991248234436718	0.094928958780028	NA
ENSG00000142945.12	0.163093528609552	0.274705727705486	0.119510968712577	0.264915671380337	0.0856811681713887	0.593958400965807
ENSG00000142949.16	0.247958498545452	NA	0.0355189243314784	0.298460527304274	0.0380422118954129	1.13799935234302
ENSG00000143013.12	0.0711843185809952	1.09523776426527	0.188602188483504	NA	0.916050302700485	NA
ENSG00000143028.8	0.0993806747091556	NA	NA	0.261655872509436	NA	0.29451893076367
ENSG00000143033.17	0.265919709110263	0.233981383779829	0.26302589797731	0.421486103420487	0.128449793762849	1.1638305156097
ENSG00000143036.16	0.163173232315595	NA	0.0780105552848254	0.113997522708959	0.336717157626098	NA
ENSG00000143061.17	0.247489859673515	0.160140538682412	0.243452291574458	0.215182903917309	0.249256629393241	0.420210959251152
ENSG00000143067.4	0.579500073805822	0.823655697986074	0.0598763384334619	0.0594695641835896	0.230048416732336	NA
ENSG00000143079.14	0.4211324736633	0.516771548561122	0.57413832363975	0.341436499783735	0.342236937577973	1.12237115554495
ENSG00000143093.14	0.256513621012513	0.153508181179518	0.163978601945077	0.321409088120265	0.071802924491103	1.12428487406547
ENSG00000143106.12	0.117314245185035	0.278431836577466	0.0858003353518595	0.0139721735413529	0.223477975566182	NA
ENSG00000143126.7	0.357977777411361	0.0549848969085669	0.14287378898379	0.47160782686215	0.137746361289826	1.6816765526543
ENSG00000143147.14	0.233073514363235	0.179178043943426	0.144252638968984	0.259263687137298	0.0230581097872147	0.917902260741711
ENSG00000143149.12	0.167076688339329	0.258569407994813	0.204160426940477	0.0203730615466853	0.190390430944327	NA
ENSG00000143153.12	0.231672140831841	NA	NA	0.213111198657472	0.23555676575715	NA
ENSG00000143155.12	0.152668874238671	0.372108196153434	0.265841790619618	0.0362179676950649	0.221699458315009	NA
ENSG00000143156.13	0.30581446860677	0.604318866911484	0.580303624071389	0.00701323734705062	0.630126772870689	NA
ENSG00000143157.11	0.170286280518028	0.156801081427412	0.0898520152406838	0.147031080407346	0.201456718862621	0.0365352163496542
ENSG00000143158.10	0.0812938253447124	0.136458996348385	0.0304000429998436	NA	0.150429676694881	NA
ENSG00000143162.7	0.115949331236275	0.24953362771512	0.171773553367486	NA	0.309224056817983	NA
ENSG00000143164.15	0.244779459380373	0.228285923946271	0.268115766656541	0.296182542067892	0.295347163975875	0.244845139589339
ENSG00000143179.14	0.18732573959123	NA	0.0733688637345185	0.262012628757054	0.0341171407435083	0.840737930081682
ENSG00000143183.16	0.128308823508106	0.239142613589204	0.301118898858843	NA	0.227448954594183	NA
ENSG00000143190.21	1.18342870247559	0.786609772077244	1.11150832199284	1.24167895823259	0.874374834375984	3.21238724441411
ENSG00000143198.12	0.0885245533891976	0.1613878781482	0.108637245835431	0.0338578253455526	0.0842806614469253	NA
ENSG00000143207.19	0.242342740857652	0.356637880693343	0.172907931878386	0.244244489028722	0.276907567535683	0.159153434499893
ENSG00000143222.11	0.080698002297771	0.0693953533614331	NA	0.0938372138391478	NA	0.398309822768755
ENSG00000143224.17	0.122420299607694	NA	NA	1.12543277301481	NA	4.70627822221309
ENSG00000143228.12	0.105556236022935	0.164600986952308	0.190850033251885	0.0182523335046752	0.296659536938365	NA
ENSG00000143248.12	0.124460458618918	0.277382149768016	0.106966775790168	0.0592893677109729	0.0148366424680372	0.431554855141768
ENSG00000143252.14	0.178219776840251	NA	NA	0.261208234096262	0.16953652580715	NA
ENSG00000143256.4	0.0772664623806812	NA	NA	0.111428840135345	NA	0.413768379746843
ENSG00000143258.15	0.346925999401761	NA	0.0753086682805024	0.535544608743082	NA	3.70586888765182
ENSG00000143294.14	0.240063915268875	NA	0.0126817244666404	0.377703833904169	0.162577995337955	0.674998369523623
ENSG00000143303.11	0.22036174963562	NA	0.231176375329225	0.423534367209651	NA	NA
ENSG00000143314.12	0.102426611770643	0.239818432217369	0.191468779475781	NA	0.12309375030198	NA
ENSG00000143315.6	NA	NA	NA	NA	NA	NA
ENSG00000143319.16	0.256051289230556	0.193863008742808	0.102205581159134	0.154802279260854	0.379898831514431	NA
ENSG00000143320.8	0.409439782420297	NA	NA	0.433486048042089	0.265010480597989	NA
ENSG00000143321.18	0.132108129442341	0.225830549545088	0.109416911352371	0.103822466891747	0.173934936297463	NA
ENSG00000143322.19	0.882574353449139	0.636193991364905	0.529206929260184	0.800643641929929	0.751444252454205	0.670030024817878
ENSG00000143324.13	0.229523841388822	0.138109148816141	0.158772363585581	0.180491434315415	0.322153975513568	NA
ENSG00000143337.18	0.160755993621733	0.181115593291284	0.212752132024233	0.0758347840802727	0.330741300262089	NA
ENSG00000143344.15	0.445374640601222	0.596698987355145	0.804053000621049	0.403612473246064	0.256113561474335	2.51838502250627
ENSG00000143353.11	0.323700845481035	0.624138654499102	0.386864615812695	0.0703002958462255	0.0875454975119336	NA
ENSG00000143363.15	0.22127147547346	0.24551858100633	0.357542620928705	0.444814153987376	NA	2.61425011687687
ENSG00000143367.15	0.189688771210211	NA	NA	NA	0.817451998049657	NA
ENSG00000143368.9	0.407487703286134	NA	0.471432010720164	0.927951964819928	NA	5.22645032959235
ENSG00000143373.17	0.545018273145603	0.304580801149321	0.553894958681734	0.684837543922892	0.0163022943979552	3.45882101995655
ENSG00000143374.16	0.0843548515156139	0.170720993927193	0.108976090793764	NA	0.310525978551175	NA
ENSG00000143375.14	0.204093464343851	0.266950610355014	0.306514313991658	0.101420852634625	NA	1.05798835729687
ENSG00000143376.12	0.326899918286176	0.417292965386905	0.443958419811433	0.117284086090257	0.512232361172658	NA
ENSG00000143379.12	0.232389865236587	0.342605915351356	0.278448286322013	0.105722116557995	0.235931192934098	0.107787274326989
ENSG00000143384.12	0.618710291219988	NA	NA	0.576117300258391	0.461922989416698	NA
ENSG00000143387.12	0.567667783555636	0.70546743755389	1.3518293216086	0.709043044678364	0.559210028970578	1.19122536550375
ENSG00000143390.17	0.197175953181467	0.240609480984572	0.325290096582989	0.0974077019411056	0.232885135873731	0.0017582275147219
ENSG00000143393.16	0.216897846781969	0.0147079507967941	0.00486248283603033	0.384848915621041	0.0537784990254595	0.94654129696314
ENSG00000143398.19	0.290326163748114	0.0993821148184813	0.174955001511931	0.315909884987725	0.232889282806821	0.500320885900117
ENSG00000143401.14	0.13536307142377	0.0750139697903685	0.0630886641204517	0.0842332956594535	0.172198042081946	NA
ENSG00000143409.15	0.208253676063292	0.124962477625223	0.201852829726316	0.307231034339528	0.610682560845069	NA
ENSG00000143416.20	0.109003183960225	NA	0.00181125077708559	NA	NA	1.45924384739466
ENSG00000143418.19	0.140288527406823	0.0947591087401782	0.0377665709841108	0.0660302658795314	0.129138491615737	NA
ENSG00000143420.18	0.155880439820858	0.381355204536755	0.208306694091343	0.0739960255694535	0.301924398814757	NA
ENSG00000143436.10	0.108851041577515	0.289247057470942	0.00721885054948688	NA	0.320670782146017	NA
ENSG00000143437.20	0.28054330811383	NA	0.00942756325954735	0.441406753097526	0.263407266089121	0.51735957410395
ENSG00000143442.21	0.487048674741687	0.175583327024661	0.315318026452568	0.677794493522896	0.376718194461094	1.70737503451063
ENSG00000143443.9	0.464404253469928	NA	NA	NA	NA	NA
ENSG00000143457.10	0.310266864629687	0.407372969958296	0.297006476653966	0.347453708494647	0.237161536350555	0.661283263646814
ENSG00000143458.11	0.18906252764787	0.212958646573032	0.119981210855241	0.101591761638625	0.270875821359505	NA
ENSG00000143469.18	0.479395343909607	0.274691946937224	0.37773183956315	0.225371969565088	0.45907571932828	0.796648905512542
ENSG00000143476.17	0.351020427100954	0.237045146232099	0.339507812982094	0.308903774974927	0.51922847387348	NA
ENSG00000143479.15	0.544176872719232	0.407273210957194	0.42636609010962	0.42511876224927	0.449475013442464	NA
ENSG00000143486.15	0.137493846992843	0.104783217833554	0.0882843573053641	0.106185522603346	0.0627442934995228	0.223073609037448
ENSG00000143493.12	0.234953626458703	0.3919901229266	0.382273017567252	0.113955708791318	0.278057461085169	NA
ENSG00000143494.15	0.25666517800198	NA	NA	0.567146929861707	0.399785392042135	NA
ENSG00000143498.17	0.314404398427589	0.589478279062131	0.511360952827422	0.135518626764936	0.379381035060311	NA
ENSG00000143499.13	0.119472832519224	0.112501421102074	0.158659565210971	0.170574578158313	NA	1.33704891563312
ENSG00000143502.14	0.194549957901719	NA	0.0825178585584312	0.531613896506136	NA	1.54958224719207
ENSG00000143507.17	0.692406276284233	0.934931284367884	0.628851474920064	1.19307003207065	0.0815316514238048	4.38924584843532
ENSG00000143514.16	0.272620508867084	0.334432757462439	0.335240329836784	0.211317502675807	0.249170278352484	0.384703389795891
ENSG00000143515.16	0.260311471546558	0.0318737271848534	0.0553237358874295	0.531682740295693	0.0697705691961326	1.41779941308959
ENSG00000143537.13	0.126551598080501	NA	NA	0.294780727822875	NA	1.12397305691079
ENSG00000143543.14	0.11061475556289	NA	NA	0.293060649187342	NA	0.772285421395741
ENSG00000143545.8	0.0870838600646158	0.154409980375975	0.241195105084995	NA	0.159666325310433	NA
ENSG00000143549.19	0.112820307455414	0.205615862619582	0.033220224249352	0.0178339646925361	0.150448028306059	NA
ENSG00000143553.10	0.109411997186874	0.402273159469612	0.318373033572518	NA	0.341885997385838	NA
ENSG00000143569.18	0.171166719400217	0.0443855464356199	0.138276972084693	0.229380958657272	0.100958569300598	0.74220627080709
ENSG00000143570.17	0.15511804223674	0.216376459263897	0.0755517039800928	0.118827018785578	0.123736888290844	0.23779285222427
ENSG00000143575.14	0.0973431231985123	0.254725136818692	0.0693009442342297	0.0738382256564297	0.0413404635901179	0.139457294481217
ENSG00000143578.15	0.117960483959351	0.202311476863609	NA	NA	0.4778715207918	NA
ENSG00000143612.19	0.141318876967323	0.12988529148446	NA	0.086614023962606	0.030144350726269	0.275609268108112
ENSG00000143614.9	0.481675000493041	0.318290510937353	0.370076140127681	0.792049418040015	0.130131706238757	3.07533806760221
ENSG00000143621.16	0.133716324064121	0.293985818298947	0.160763196967177	NA	0.178137579661047	NA
ENSG00000143622.10	0.285664051224969	0.317000711825819	0.246252748480662	0.358772505824897	0.147781687331511	1.05942003139317
ENSG00000143624.13	0.203765200162318	NA	NA	0.328409782716711	NA	1.72010730205918
