symbol	gene	FDR_3	logFC_3	FDR_6	logFC_6	FDR_12	logFC_12	FDR_24	logFC_24	FDR_48	logFC_48	biotype
TMX4	ENSG00000125827.8	0.9997978907181365	0.0633577485337416	0.24443514160543295	0.1512000404793029	0.18706839852260004	0.29643456773158644	0.18226350212421236	0.16971333853428938	0.09422277170715877	0.16531510314933007	protein_coding
OPCML	ENSG00000183715.13	0.9997978907181365	0.29266980079983634	0.4691500466756953	-0.8321723194040889	0.8636529860475165	-0.20852299661375504	0.4609636340192804	-0.5024373916097779	0.5211238214003108	-0.5914093748799994	protein_coding
PAPPA2	ENSG00000116183.10	0.9997978907181365	-0.14595548107317996	0.8611884697830585	-0.10572585327674212	0.9234979664236762	-0.06010435073064847	0.6874543967588037	-0.13277351926678652	0.6342928279560025	-0.09568625035620523	protein_coding
HNRNPA1P10	ENSG00000214223.4	0.9997978907181365	-0.6188908352672794	0.6434255522156013	0.7386181660733423	0.6711175921361893	0.4696512086075624	0.4651043064959147	-0.6376662898521134	0.9181431872277616	0.10157817630711825	processed_pseudogene
USP2-AS1	ENSG00000245248.7	0.9997978907181365	0.3932768225087562	NA	NA	NA	NA	0.939313292530722	0.13207462176597665	0.2962692618876744	0.7842980920506741	antisense
GADD45A	ENSG00000116717.11	0.9997978907181365	0.0823357194079927	0.26092788372720704	-0.25661157186090205	0.024523510410478514	-0.42788935621303864	0.19273535028034786	-0.20631318536817303	0.16905906354114353	-0.17923460843207417	protein_coding
PAIP1	ENSG00000172239.13	0.9997978907181365	-0.060177972835553345	0.9727344364437306	-0.014907281477570209	0.9437734560780422	0.03807809059818197	0.8210370701274485	0.052854205813038076	0.9844872260462618	-0.0030780612329266138	protein_coding
MAST4	ENSG00000069020.18	0.9997978907181365	-0.09172491945525058	0.012584766967375472	0.32037812425250295	0.7969583923875694	-0.11220393284369322	0.016497437017269002	-0.33728765869917554	0.5234959027690564	0.10824648197750142	protein_coding
TEX30	ENSG00000151287.16	0.9997978907181365	-0.12835002387071062	0.937241895266101	0.059908376747645924	0.4718774494523673	-0.3538922817800906	0.814442909900328	0.08277809212838713	0.5652420796313834	-0.17255675352205696	protein_coding
RECQL	ENSG00000004700.15	0.9997978907181365	-0.06703027957281617	0.7367297804546431	0.08417572906712827	0.8328850341571609	0.09776839578549103	0.7979649983112233	0.06686774781760335	0.13661676318267138	0.15898794434101002	protein_coding
LINC02001	ENSG00000267321.2	0.9997978907181365	-0.15469608232051957	0.9362942267568348	0.09452227754328883	0.53075384230157	-0.6365081539784399	0.8086615595387301	0.14687245572616647	0.9836989246536472	-0.011248388211150973	lincRNA
SEMA4F	ENSG00000135622.12	0.9997978907181365	-0.11552518452175417	0.8376566805246807	-0.12712659430686876	0.6535998307313576	-0.2490721658940669	0.6268215308500538	-0.1433470010087424	0.9446895726161958	-0.021405113864638718	protein_coding
GBGT1	ENSG00000148288.11	0.9997978907181365	0.11277990093929265	0.951471856509854	0.0487367758315563	0.8138686817462788	0.18272154367638593	0.9130207075834823	-0.05055792345893008	0.6910586759285955	0.09665783287747262	protein_coding
PKN1	ENSG00000123143.12	0.9997978907181365	0.07339929359732816	0.9823047730298056	-0.01001834195614969	0.7428543473670387	0.22013590602794456	0.5713573523684072	-0.09266534319600093	0.727377429933462	-0.07441937273006224	protein_coding
ELOVL2	ENSG00000197977.3	0.9997978907181365	-0.1997300744471599	0.9782145564771995	-0.04088472784235173	0.5316037981472042	-0.5772769713918967	0.022900114948196004	-0.8585137748539525	0.37335716708275274	0.31235124147181903	protein_coding
SUGP1	ENSG00000105705.15	0.9997978907181365	-0.0915848084812	0.8785911239803524	-0.0736182846555057	0.35652972367945224	0.3893620268271387	0.8186517165778651	0.07195535667430016	0.6267426586761543	-0.0795043643785306	protein_coding
DMTF1	ENSG00000135164.18	0.9997978907181365	-0.08455920452172745	0.49200153042845346	0.16221951987041885	0.811523127176429	-0.1467961732307465	0.914365727994647	-0.04413742189808961	0.11457405510660042	0.20818536315442468	protein_coding
ZBTB17	ENSG00000116809.11	0.9997978907181365	0.10328927437435013	0.9932161030218633	-0.006619987444081616	0.9974039589143591	0.0036358962620772306	0.9249123954378752	0.04512085604286336	0.1432176385196769	-0.24219698643639723	protein_coding
SAC3D1	ENSG00000168061.14	0.9997978907181365	0.13977093785119238	0.818437608741952	-0.18412203555944398	0.9384009290565779	0.0894958649321525	0.6177714424945763	-0.14785497151316315	0.07719471189944695	-0.5032865825977539	protein_coding
XKR8	ENSG00000158156.7	0.9997978907181365	0.11745732828221506	0.9505167638135693	-0.05158501757992509	0.821792553472599	-0.13507561618227865	0.9830721536461605	-0.013682091156419097	0.539129580139745	-0.14180972247805246	protein_coding
AKIRIN1	ENSG00000174574.15	0.9997978907181365	0.05942022300047236	0.3582986535344462	0.13114653065832188	0.9322331650724441	-0.05764887712585233	0.7264118507493854	0.0724033664179303	0.9336292300733242	-0.01399355692790757	protein_coding
SEPT9	ENSG00000184640.17	0.9997978907181365	0.06124729202482783	0.27122327767510135	-0.1515358666811627	0.9590448089199659	0.027920043451266714	0.7417441005567692	-0.07323335380166407	0.1093040004601995	-0.16806172363228467	protein_coding
STX17	ENSG00000136874.10	0.9997978907181365	0.0943124060317653	0.9773357617838359	0.019265063568513378	0.809092624164471	-0.14154840414552325	0.1276323075305645	-0.24378648692393073	0.33081744588126816	0.1537833041692359	protein_coding
FNDC3B	ENSG00000075420.12	0.9997978907181365	-0.06182424441530974	0.02742261570767697	0.2312448778953843	0.18747683189149986	0.3243993451269048	0.7914538914240723	0.0629073236750516	0.21316029702758982	0.1454101708335951	protein_coding
PPA2	ENSG00000138777.19	0.9997978907181365	0.06401081907294782	0.6086641243383143	-0.11646378624831522	0.9830574683065906	-0.013058900127738136	0.8945449879757951	0.03414402245085106	0.9812020463238703	0.004384760186598835	protein_coding
ADGRA3	ENSG00000152990.13	0.9997978907181365	-0.07197117144759198	0.7298443763036807	-0.0978559102936113	0.38333902706146983	-0.3281868552250043	0.7429830291171861	-0.07802147632800858	0.43438192295108247	0.1035998305629105	protein_coding
SYT15	ENSG00000204176.13	0.9997978907181365	-0.23899631435258364	0.9426790630107972	-0.14046763887795902	0.9322331650724441	-0.2515040091051881	0.8325293919062495	0.1750103989759493	0.09162145819255535	0.5081211346485668	protein_coding
MTX1	ENSG00000173171.14	0.9997978907181365	0.08071177840885013	0.9466986189923452	0.038650623817626614	0.9219006885900178	0.05521254673043743	0.9924829198423141	-0.003601767454117959	0.3061097576426441	-0.13680553283481572	protein_coding
GDF6	ENSG00000156466.9	0.9997978907181365	0.12785542671473038	0.4623425532831279	0.2920304311925908	0.41494753528931033	0.34997556998173895	0.41572751901417976	0.25129788717716334	0.009720623591292301	-0.40312085922389684	protein_coding
SOX9	ENSG00000125398.5	0.9997978907181365	-0.2567167753502954	0.626338834440939	-0.389382973910356	0.9852874959223629	0.04715092841979022	0.21765626936507515	-0.8376950812705473	0.41852728848381354	-0.46551223914868667	protein_coding
NRBP2	ENSG00000185189.17	0.9997978907181365	0.0845953959916588	0.7955843165083324	0.09235206188117036	0.9542738792523638	-0.03795960866115521	0.951171204797139	0.02156619208783001	0.14159428836653665	0.1734677450582366	protein_coding
CDK11A	ENSG00000008128.22	0.9997978907181365	-0.08459309261741259	0.9283233585529896	-0.05223243014637299	0.6559683829008137	0.24218964341361554	0.9807666093330609	-0.011263163306046134	0.18015426687860245	-0.1961675119221184	protein_coding
THEMIS2	ENSG00000130775.15	0.9997978907181365	-0.1562952677841053	0.951471856509854	0.06732790775831579	0.331151101549461	-0.5096979620727533	0.31657864645860184	-0.37147448702202823	0.47523517493300343	-0.2396111425557024	protein_coding
RPL10	ENSG00000147403.16	0.9997978907181365	0.06439930035805605	0.9360294355359527	0.027942652127411597	0.7201892763908554	0.1202571493854808	0.2516788227250811	0.1838019053074799	0.6305109093575355	-0.07104713984811789	protein_coding
TAF9	ENSG00000273841.4	0.9997978907181365	0.06699635822950799	0.748577924905767	0.07781859390876125	0.998404253127708	0.0015210869773177637	0.5888579769890941	0.1033435750996406	0.9813149759549631	0.004773561310003559	protein_coding
ERLEC1	ENSG00000068912.13	0.9997978907181365	0.0599187801894117	0.9186448004530056	0.03503677012681645	0.7855602547877305	0.10528286112805493	0.009606488834511423	0.2848508193262687	0.46334090239700815	0.08669681877672196	protein_coding
FBXO48	ENSG00000204923.3	0.9997978907181365	-0.20272665296463638	0.725898930432104	0.27795009022690725	0.7717556727596463	-0.2599945172092748	0.9861418464560835	-0.017965887124315686	0.9910441461091318	-0.006231536668088358	protein_coding
GRINA	ENSG00000178719.16	0.9997978907181365	0.0752918583944531	0.6451962943213266	-0.09814421444711548	0.9925624406828525	0.00538261558459196	0.5180785192093623	-0.1007500429558909	0.1835456114702117	-0.14173131910665368	protein_coding
HAX1	ENSG00000143575.14	0.9997978907181365	0.06752613571227488	0.6989740252875094	-0.07824218670330126	0.8799970956028719	0.06733215294982321	0.28444701905120656	0.170554038614209	0.07546812895848497	-0.18920653439551088	protein_coding
LSAMP	ENSG00000185565.11	0.9997978907181365	-0.12003539764313467	0.9672060556737536	-0.034728799663472816	0.9144503082104576	0.07453463109356703	3.752623541435959e-4	-0.5543905985615067	0.05792675807513915	-0.35868025542588644	protein_coding
ADAM15	ENSG00000143537.13	0.9997978907181365	0.061664491431916095	0.9827088685411837	0.008725510222442329	0.7060808068275037	0.19578476867972536	0.7960570586831249	0.05587117437620649	0.48883738417415395	-0.0932674697517672	protein_coding
STIM1	ENSG00000167323.11	0.9997978907181365	0.07289038481576474	0.6227775225535543	0.11222089731034034	0.8131749874025909	-0.09525128256467644	0.9376152588709302	-0.025201052267131308	0.7379388280567024	0.047913620967833456	protein_coding
TCIRG1	ENSG00000110719.9	0.9997978907181365	0.09630299382504615	0.9515591766281638	-0.021624591044951166	0.5400318680928556	0.2951491976712141	0.9373284346672341	-0.03021229428548654	0.7599651942057607	-0.04634805432890388	protein_coding
WSCD1	ENSG00000179314.13	0.9997978907181365	-0.15366233098044282	0.815992458768384	-0.20217530876387177	0.9632598761385917	0.050719764431774846	0.3402276525759356	0.3488094497234885	0.08420399814496872	0.588031366074418	protein_coding
PRRT3	ENSG00000163704.11	0.9997978907181365	-0.17664524555975392	0.995253980440449	-0.00891876862694122	0.9402682350000809	-0.10075800295959365	0.5832491274657385	-0.2437560515297288	0.6292254755783426	-0.17498749719522844	protein_coding
DNAH10	ENSG00000197653.15	0.9997978907181365	0.1880125363841169	0.5795864958340502	-0.38817035017298945	0.7732987604963745	0.23636473120347068	0.9057397644533246	0.09101912876740563	0.7362122461999582	-0.18684299869999313	protein_coding
GGT1	ENSG00000100031.18	0.9997978907181365	0.36622363674016856	0.8842208970608961	-0.1956272003922009	0.9018495251639271	0.18670055730653487	0.9378543557779583	0.08053031641751682	0.9269705771575332	0.06334083828444993	protein_coding
MINK1	ENSG00000141503.15	0.9997978907181365	-0.07263414107719986	0.11556394934272964	-0.1920054851642531	0.6711175921361893	-0.15365378989777823	0.4659042474720036	-0.15505241628278202	0.04205066506529619	-0.20704077115134745	protein_coding
PORCN	ENSG00000102312.21	0.9997978907181365	-0.08194213657693097	0.6095009371719082	-0.12521312096598472	0.9310953882988343	-0.04883741694740775	0.9021756684666897	0.04318896945421002	0.4325781198521632	0.1273243165509418	protein_coding
CDKN3	ENSG00000100526.19	0.9997978907181365	0.12419490345333158	0.26793947043355715	0.24448196702147065	0.4934897532932772	-0.2976968169279126	0.9565681762151167	0.0207961244169519	0.015433396188401697	-0.4306421146183859	protein_coding
AC068282.3	ENSG00000236682.1	0.9997978907181365	-0.1788308880416424	0.8940471312552204	-0.15282612412752739	0.9572795016939184	-0.08329333744908674	0.31337391294950684	-0.4608174565840938	0.7101827027482915	-0.16222104269905221	lincRNA
MEPCE	ENSG00000146834.13	0.9997978907181365	-0.08295067341169997	0.6252815501249075	-0.1354271548774742	0.5791634814792999	0.2794661260093692	0.611989737555803	-0.09238693705277988	0.019102113305046565	-0.2475678200945204	protein_coding
LRP5	ENSG00000162337.11	0.9997978907181365	-0.06927291631846827	0.3565015943802903	-0.13321575968245264	0.014944494466851865	0.39046386650757847	0.002392386433049835	0.3911096244676258	0.4259323909009535	-0.09885406581759415	protein_coding
RP5-1039K5.12	ENSG00000278948.1	0.9997978907181365	-0.20598589443006765	0.7933601939746894	0.13257946783541777	0.9653035544739567	-0.04619080867314456	0.4743849392826951	-0.27713773934123914	0.6728290765565509	0.11478488131947463	TEC
ZFHX3	ENSG00000140836.14	0.9997978907181365	-0.10825333656870068	0.34696698720070135	-0.19766636880000957	0.9977541573626214	-0.0023447164690633903	0.0660869292178657	-0.3558596274816563	0.3102545229961971	0.20484087060879064	protein_coding
RRNAD1	ENSG00000143303.11	0.9997978907181365	0.0966974879409063	0.7975183681356616	-0.12924961265545268	0.9851809882114593	0.016990326201016315	0.9589676664208382	0.02172606603927156	0.4451837946679925	-0.1512948308592712	protein_coding
TUBA1B	ENSG00000123416.15	0.9997978907181365	0.08199983828754485	0.9239595635914288	0.03169908564624308	0.915592613122134	0.045006448271673265	0.8499225742199463	0.04798087923757906	0.014627382797257447	-0.2158499259360673	protein_coding
LINC00511	ENSG00000227036.6	0.9997978907181365	-0.2584955253547978	0.6145604728294903	-0.46739847972796356	0.8015377852037154	0.27288950914721066	0.5774468739995788	0.4551596993976632	0.7203878116941198	0.2835629664588185	lincRNA
ZNF442	ENSG00000198342.9	0.9997978907181365	-0.2577335879799148	0.9225796656936514	-0.15735626079100737	0.7260394931955195	-0.37204062942370614	0.7492565548539344	0.2612550364234077	0.5979930939773254	0.26690125267386	protein_coding
MDH1	ENSG00000014641.17	0.9997978907181365	-0.05896856132133574	0.9199176261510408	0.030542107016595897	0.819044750068835	0.09092048834353268	0.2915097903346052	0.15335355411745621	0.7344183455151027	-0.048666140970937605	protein_coding
ENPP1	ENSG00000197594.11	0.9997978907181365	-0.09896796836672496	0.6853898536377091	0.14817181071070587	0.9301228827690596	0.07145864353803788	0.003473299278022975	-0.4761725258689306	0.5684314214469567	0.1496216766242318	protein_coding
GDAP1	ENSG00000104381.12	0.9997978907181365	0.13187399105149225	0.703628308213153	0.22668683959628083	0.9900390295129884	0.012572345387466943	0.9584718546138091	0.03529773954065473	0.7993724633253787	-0.0797537986107799	protein_coding
CTD-2562J17.6	ENSG00000279117.1	0.9997978907181365	0.09219252469862002	0.13127228795304527	-0.32837477523164155	0.9848910738689087	0.015678131071432067	0.7368068221477979	0.10621687002619312	0.4429916121303732	0.1685386502766113	TEC
DPY19L3	ENSG00000178904.18	0.9997978907181365	0.06227331887364205	0.8192144147990345	0.06732136089885062	0.9324414798724443	0.06377955017000378	0.5003347293675146	0.11291089218443986	0.0017302725478198287	0.30182372037871963	protein_coding
JAM2	ENSG00000154721.14	0.9997978907181365	0.08307287711205516	0.9758036235629765	0.016969439794689838	0.6009640169695659	-0.19559558577704447	0.002201113531360272	-0.4388383303869702	0.9351481392863504	0.016114793430984556	protein_coding
MAGT1	ENSG00000102158.19	0.9997978907181365	-0.057805580311811905	0.9546370056456445	-0.01963226745103966	0.9711135370355387	0.021630188610670294	0.2423108397567947	0.15759962305944647	0.4466086630851013	0.08717579861153409	protein_coding
RPRM	ENSG00000177519.3	0.9997978907181365	0.19277583536684414	0.5261564994928571	-0.4049832549454787	0.7510969038383447	-0.40673064189217883	0.47523206907773324	-0.41076744936933474	0.38775514156826874	-0.3758146987155128	protein_coding
FAM169A	ENSG00000198780.11	0.9997978907181365	-0.14043504203165844	0.005958779267436249	0.6123267684894061	0.2152713977524828	0.5693373641461837	0.2069549713205916	0.48112927788015714	0.9515015850923478	0.02890651166391104	protein_coding
PHKA1	ENSG00000067177.14	0.9997978907181365	-0.09555808075007738	0.13729143925705387	0.2507386104269299	2.0796032239891177e-4	0.6170437415826487	0.996665068607806	0.0020282215007591327	0.6967632658161358	-0.07475690187357574	protein_coding
POLG	ENSG00000140521.12	0.9997978907181365	-0.06041200902100189	0.9419703705190531	0.029876346040171923	0.7871577891161607	0.11086266939535794	0.7255329620840912	-0.07570614905251775	0.6945021480185397	-0.05702088359919435	protein_coding
MCUR1	ENSG00000050393.11	0.9997978907181365	0.08925637068266949	0.9895854023118903	-0.009027102994840911	0.9311985300300337	-0.04855682252256077	0.9277671058705196	-0.02877914076795705	0.7636454022067959	-0.04748130293377842	protein_coding
MKKS	ENSG00000125863.18	0.9997978907181365	0.0852108495519516	0.8940471312552204	-0.051365284694836054	0.7833051225620107	-0.10307582758763566	0.26078993649672005	0.1745351364754235	0.9131717903531176	0.02202643140367478	protein_coding
ERVK3-1	ENSG00000142396.10	0.9997978907181365	-0.11421248348171349	0.8353812432551564	0.1001516256634599	0.9326251449432404	0.06883383059661388	0.5735646716608293	0.1251786594332398	0.3628414674570374	-0.1386345234161552	protein_coding
RPL23AP7	ENSG00000240356.6	0.9997978907181365	-0.09730444665482704	0.22713386764371343	-0.323741932141317	0.6035754285438497	-0.20689980366219127	0.3492377600609906	-0.18648840940734232	0.8927825699357506	0.034869714050763036	transcribed_processed_pseudogene
CBWD2	ENSG00000136682.14	0.9997978907181365	0.0810093424474613	0.6044285647334177	-0.13384163189953135	0.8346854316935474	-0.10889355952038994	0.45366743353724437	0.15652281899306436	0.9326798198622367	0.02044502160414335	protein_coding
MICU1	ENSG00000107745.17	0.9997978907181365	-0.06720395153339852	0.9675671101655863	-0.016852651128024827	0.607624193559161	-0.15405969105547376	0.2613890634362596	-0.15228725323701345	0.21813995535388003	-0.13925633732484408	protein_coding
BCRP2	ENSG00000169668.11	0.9997978907181365	0.2879562096611484	0.9413968034798034	-0.15218326752208933	0.589396542705007	0.5505913243871037	0.9791989028007851	0.04296273191734736	0.5763665913989813	0.33254994899230905	transcribed_unprocessed_pseudogene
PSMA2	ENSG00000106588.10	0.9997978907181365	0.06380875014933039	0.47782470594633575	0.13181942212495068	0.8277237822506157	0.0903773097688877	0.0534369498394442	0.2583819570470752	0.7677999941395847	-0.046626392348789854	protein_coding
UBR4	ENSG00000127481.14	0.9997978907181365	-0.10428660886289295	0.9283233585529896	-0.05582084889058432	0.9437734560780422	0.0692225678772609	0.15281828586644897	-0.30379171481974354	0.7498748384847973	0.07107316197609587	protein_coding
UBN2	ENSG00000157741.14	0.9997978907181365	-0.09035523196860142	0.037038073097149626	0.34113717288886786	0.814488223573268	0.18102167782471326	0.9719939767623118	0.019223036082146372	0.21229791684227844	0.2486377825641005	protein_coding
RB1CC1	ENSG00000023287.12	0.9997978907181365	-0.05786385585117622	0.8320204012430026	0.06340146605815919	0.9590448089199659	-0.030819649665585418	0.8330972739727396	-0.06222926574291566	4.572182728263284e-5	0.346878692810132	protein_coding
FAM117A	ENSG00000121104.7	0.9997978907181365	0.11282066937050131	0.29129960406121197	-0.43909803537551817	0.8772672757948544	-0.12398274035756038	0.9699312629834197	-0.02270129144189101	0.8650366458053412	-0.05620994209380686	protein_coding
KLHL11	ENSG00000178502.5	0.9997978907181365	0.09279641037462927	0.14754110608124968	-0.2636557127399171	0.8871947052296731	-0.17805341649196138	0.4330089595881021	-0.15502675662315107	0.3487871608302092	0.17834572447256064	protein_coding
RPL15P3	ENSG00000212802.4	0.9997978907181365	-0.20146878768788248	0.9871205660239263	-0.025253002445236986	0.11891090796341791	0.943798097743549	0.2040846745229715	0.44496711950346257	0.22856735857658395	-0.4655377378611251	processed_pseudogene
NACC2	ENSG00000148411.7	0.9997978907181365	-0.0655430642887762	0.8059749353101696	-0.0629264627730912	0.9029592761234924	-0.061697319512856216	0.28695732968941534	-0.15467749426794472	0.0125782506869297	-0.26078440447202084	protein_coding
MAP7D3	ENSG00000129680.15	0.9997978907181365	-0.08160036476831416	0.813496094075316	-0.09140778152448342	0.915592613122134	-0.05859422994471307	0.9725662552079403	-0.015711420722213692	0.19166217166611701	0.18690936373539527	protein_coding
FNTA	ENSG00000168522.12	0.9997978907181365	-0.08588919053688523	0.9815264864182887	-0.011793803195440263	0.8714263867988449	0.07829305858593955	0.39110215803534537	0.15767510797462822	0.07464704697240529	0.19610192720729996	protein_coding
SRF	ENSG00000112658.7	0.9997978907181365	-0.06039837469247852	0.8510711055197369	0.054597915040881975	0.9078435774263257	0.07260021925918743	0.9643434972434999	-0.014587947579741786	0.19502330164517706	-0.14591313618093074	protein_coding
C4orf32	ENSG00000174749.5	0.9997978907181365	0.08572393294815739	0.3602371317938351	0.17758022305646523	0.7805473071916604	-0.15536082291845865	0.9021756684666897	0.04247890950295263	0.23514210056538848	0.16522941016759926	protein_coding
MTTP	ENSG00000138823.13	0.9997978907181365	0.2929938864557596	0.8188615639683541	0.3723631654666037	0.04854743429520671	-0.9468975742158483	0.3750850514703442	-0.4357933467096903	0.512725609038363	0.3254900089616935	protein_coding
TXLNB	ENSG00000164440.14	0.9997978907181365	0.21955958164828987	0.5012234228996946	0.6835116327074796	0.5669332127766593	0.7830814515312303	0.21201250866300816	0.6425765239974536	0.0018992613226770489	1.1928987072328434	protein_coding
SLC33A1	ENSG00000169359.13	0.9997978907181365	-0.07798082150306364	0.1329631739359992	0.2175509967924414	0.8021306317377639	0.12464545770262864	0.050816599566651965	0.24822963377063437	0.12838305285427107	0.17226316726093263	protein_coding
BCS1L	ENSG00000074582.12	0.9997978907181365	0.09879562969857028	0.9164800668950769	0.049524010913011	0.6134833130314674	-0.1963027376940178	0.9079770695333778	0.04015767990550746	0.9235583444519385	-0.02556240335235922	protein_coding
MLXIPL	ENSG00000009950.15	0.9997978907181365	-0.19583877016949408	0.7005538625160267	-0.2120379352390111	0.47157359531389087	0.5149775750968826	0.023229545202803972	0.6094790489830029	0.7081205499556674	-0.11320775286731852	protein_coding
C9orf64	ENSG00000165118.14	0.9997978907181365	0.09391510161329451	0.017978153324781393	-0.36136300787390274	0.40081124215372294	-0.2869101180652689	0.32127243926754906	-0.18844499238175572	0.6798617208761095	-0.07413403613198272	protein_coding
NOV	ENSG00000136999.4	0.9997978907181365	0.0636917609950311	0.13757146431570041	-0.21581810270443832	0.007282321944041472	-0.6069578844159641	5.3175830420035506e-6	-0.6015306394409111	0.0661245908172058	-0.24336042723537243	protein_coding
SMYD2	ENSG00000143499.13	0.9997978907181365	0.08181292215223186	0.9601854944601936	-0.028338144594966547	0.7941717502857873	-0.1168369903086392	0.7140848465220365	0.0773043711421447	0.7034515423622539	-0.0653681819976703	protein_coding
NAB2	ENSG00000166886.12	0.9997978907181365	0.06723567475808069	0.06176671743286458	0.24297697257689277	0.783004919824734	0.11626319991339172	0.3504105766700401	-0.16286275205127207	0.23108815101046323	-0.14096078266814993	protein_coding
CBFA2T3	ENSG00000129993.14	0.9997978907181365	-0.19364498356026041	0.24344268198507044	-0.47607107441860846	0.8277237822506157	-0.25819544830958957	0.26241619246502573	-0.48893483688104034	0.14847127608315674	-0.4899057720433239	protein_coding
SNHG14	ENSG00000224078.13	0.9997978907181365	-0.09054871083673591	0.8718597835806503	0.08240178419146688	0.7730809422944735	-0.14992570377133105	0.9014775123390085	-0.04514661368484739	0.13245164378260593	0.18190136805413892	processed_transcript
SLC39A14	ENSG00000104635.13	0.9997978907181365	-0.061797001356751924	0.008417162539915148	0.264924925002901	0.38049440753867875	0.2632376723591482	0.9087256858741347	0.027782592404340216	0.8484589443214665	0.02573923940016855	protein_coding
HM13	ENSG00000101294.16	0.9997978907181365	0.06325296270264177	0.7200578351186896	0.08913749500857271	0.09956802038321454	0.3543937787090228	0.03370983968629391	0.24331478590291922	0.2045679799984933	-0.15652113642327473	protein_coding
TMEM5	ENSG00000118600.11	0.9997978907181365	0.07952300527264304	0.9998565772753694	-8.29906459898478e-5	0.5483643573000316	-0.27041858515646827	0.004182059834595948	-0.3300247061948608	0.4817564912737141	-0.11360266565167915	protein_coding
PIK3CB	ENSG00000051382.8	0.9997978907181365	-0.073800800474847425	0.14080534378958418	-0.24216032066777843	0.6821518500384343	0.13589506323574563	0.8906246953910786	-0.03923181511266463	0.54778791585489806	0.08989865232041981	protein_coding
PRIM1	ENSG00000198056.13	0.9997978907181365	0.12493227478273146	0.8254850902426504	-0.1661311297594779	0.8104130622343428	-0.21329771019552882	0.3759980909069337	0.22408295645926046	0.5385400938515785	-0.2354374910680634	protein_coding
GTF2IP4	ENSG00000233369.7	0.9997978907181365	-0.06767587329087252	0.7125425697157292	0.09390568363742634	0.8447753469831392	-0.08109826861783459	0.8777140176564575	0.03789513168647301	0.03227359143235543	0.19976613728443796	transcribed_processed_pseudogene
QSER1	ENSG00000060749.14	0.9997978907181365	-0.062222118582256146	0.5725602697660832	0.1229984829454399	0.9583864424615041	-0.042598370496732894	0.2940438251183447	-0.18605448680573367	0.08839146526810093	0.20531360344276936	protein_coding
PDE4DIP	ENSG00000178104.19	0.9997978907181365	-0.06660281499955836	0.9977377092659779	9.645713755498575e-4	0.9354235285846294	-0.04192225251452704	0.9092614017011936	-0.033490233522785295	0.17401242990533458	0.1461753487032164	protein_coding
EMC10	ENSG00000161671.16	0.9997978907181365	-0.08396999182433834	0.7388613556730605	-0.07315224163964812	0.8288762543710804	0.11156622716975777	0.5866349338797183	-0.1029797135601649	0.6564163995940376	-0.061905279336305824	protein_coding
PTGER2	ENSG00000125384.6	0.9997978907181365	-0.09280653037741787	0.216484492314732	0.27798568417332514	0.00707473372475902	0.6311947792722089	0.0656111049602573	0.307199250559423	0.580098971267636	0.13514685040224841	protein_coding
AC138969.4	ENSG00000183889.12	0.9997978907181365	-0.14217716278405934	2.690406653178352e-8	-0.7661970654983715	0.7768876773005798	-0.19075409845286614	0.6750599731704591	-0.1603841017828123	0.9893339817544098	-0.004529230534332567	protein_coding
SOAT1	ENSG00000057252.12	0.9997978907181365	-0.06790789983572439	0.9601854944601936	-0.02171349708165819	0.1366293990378253	0.3804055937867153	1.7705060432893262e-5	0.42863151677198696	0.042092097984061584	0.19213775323829393	protein_coding
CHI3L2	ENSG00000064886.13	0.9997978907181365	0.2391045602362514	0.688684423886909	-0.4161771292767543	0.52782879525773585	-0.6973286317813003	0.8754355635468734	0.17253550231508394	0.13942352291693144	0.8656886785749429	protein_coding
LIN9	ENSG00000183814.15	0.9997978907181365	0.17121374254645114	0.9035106455390057	-0.09429951117320291	0.7262040582318331	-0.2486006547657665	0.7468704156547386	0.11049514669505586	0.9431266438582261	-0.0364195512909513	protein_coding
PTN	ENSG00000105894.11	0.9997978907181365	-0.1940910670502848	0.9491694524302507	-0.09880138850552318	0.8815552322831928	-0.23431918096205354	0.5075189305168045	-0.3909666257689563	0.3248330812607923	-0.42030441706873023	protein_coding
SARNP	ENSG00000205323.8	0.9997978907181365	-0.0657460882808695	0.5682454067350436	-0.11189315931278021	0.9179815013375039	-0.0497864812014449	0.6434399085150316	0.10015375791862728	0.5439104665721344	-0.07486608019182739	protein_coding
CUL1	ENSG00000055130.15	0.9997978907181365	-0.07396106978894162	0.8917039342116974	0.04143823506965552	0.9327695131160713	0.039656943958862455	0.8728108504608583	-0.03930728563061234	0.6340186353803796	0.06737086882197761	protein_coding
RP11-710C12.1	ENSG00000271474.1	0.9997978907181365	0.30162555246688333	0.937241895266101	-0.17155451579544898	NA	NA	0.43094313110406435	-0.6274157977393273	0.4863443572211949	0.493426688041597	antisense
NXT2	ENSG00000101888.11	0.9997978907181365	-0.14558556246896667	0.6612978689398952	0.191419533356171	0.8839276330043968	-0.10691618933215517	0.8550357942844617	0.07275251702678236	0.9804299629781523	-0.007560152053145026	protein_coding
FANCC	ENSG00000158169.12	0.9997978907181365	0.09866795554741448	0.37545225615253897	0.23269097159780594	0.7965785798399289	-0.15015266157184196	0.8186517165778651	-0.07197947265420489	0.9741120850393733	0.00849545382060724	protein_coding
